Time	zen	dw_solar	G_pers	Ics	G_psm	G_nam
2016-10-13 21:00:00	64.301	429.075	152.158	425.619	428	410.625
2016-10-13 22:00:00	72.994	209.24	91.238	260.274	265	242.375
2016-10-13 23:00:00	82.776	81.603	40.583	86.675	90	69.625
2016-10-14 00:00:00	93.326	2.297	1.423	0.432	0	0
2016-10-14 01:00:00	104.254	0	0	0	0	0
2016-10-14 02:00:00	114.977	0	0	0	0	0
2016-10-14 03:00:00	125.183	0	0	0	0	0
2016-10-14 04:00:00	134.221	0	0	0	0	0
2016-10-14 05:00:00	141.055	0	0	0	0	0
2016-10-14 06:00:00	144.283	0	0	0	0	0
2016-10-14 07:00:00	142.933	0	0	0	0	0
2016-10-14 08:00:00	137.444	0	0	0	0	0
2016-10-14 09:00:00	129.185	0	0	0	0	0
2016-10-14 10:00:00	119.384	0	0	0	0	0
2016-10-14 11:00:00	108.831	0	0	0	0	0
2016-10-14 12:00:00	98.035	0	0	0	0	0
2016-10-14 13:00:00	87.153	24.038	32.627	30.178	24	29.125
2016-10-14 14:00:00	77.137	140.413	187.508	182.995	162	197.375
2016-10-14 15:00:00	67.948	289.972	370.675	356.391	292	364.125
2016-10-14 16:00:00	60.263	441.767	516.26	500.709	490	496.875
2016-10-14 17:00:00	54.838	531.883	614.052	598.105	462	587.736
2016-10-14 18:00:00	52.432	595.043	651.107	639.643	622	623.904
2016-10-14 19:00:00	53.472	540.455	630.673	621.828	602	602.776
2016-10-14 20:00:00	57.767	277.272	555.825	546.124	419	522.533
2016-10-14 21:00:00	64.643	300.743	429.075	419.131	346	393.75
2016-10-14 22:00:00	73.316	199.98	209.24	254.151	210	228.75
2016-10-14 23:00:00	83.076	29.498	81.603	81.836	67	62.625
2016-10-15 00:00:00	93.636	0.34	2.297	0.248	0	0
2016-10-15 01:00:00	104.549	0	0	0	0	0
2016-10-15 02:00:00	115.278	0	0	0	0	0
2016-10-15 03:00:00	125.497	0	0	0	0	0
2016-10-15 04:00:00	134.56	0	0	0	0	0
2016-10-15 05:00:00	141.42	0	0	0	0	0
2016-10-15 06:00:00	144.655	0	0	0	0	0
2016-10-15 07:00:00	143.278	0	0	0	0	0
2016-10-15 08:00:00	137.74	0	0	0	0	0
2016-10-15 09:00:00	129.44	0	0	0	0	0
2016-10-15 10:00:00	119.612	0	0	0	0	0
2016-10-15 11:00:00	109.047	0	0	0	0	0
2016-10-15 12:00:00	98.247	0	0	0	0	0
2016-10-15 13:00:00	87.375	27.4	24.038	28.146	8	5.75
2016-10-15 14:00:00	77.377	82.163	140.413	178.623	61	41.25
2016-10-15 15:00:00	68.218	131.407	289.972	351.248	129	73.125
2016-10-15 16:00:00	60.567	162.152	441.767	495.104	166	165.875
2016-10-15 17:00:00	55.177	170.308	531.883	592.14	257	411.32
2016-10-15 18:00:00	52.797	209.422	595.043	633.396	152	510.552
2016-10-15 19:00:00	53.843	212.332	540.455	615.386	169	481.149
2016-10-15 20:00:00	58.128	110.915	277.272	539.603	204	415.185
2016-10-15 21:00:00	64.983	227.123	300.743	412.684	316	349.75
2016-10-15 22:00:00	73.635	238.602	199.98	248.097	243	219.75
2016-10-15 23:00:00	83.371	65.547	29.498	77.136	78	57.375
2016-10-16 00:00:00	93.931	1.23	0.34	0.13	0	0
2016-10-16 01:00:00	104.839	0	0	0	0	0
2016-10-16 02:00:00	115.574	0	0	0	0	0
2016-10-16 03:00:00	125.811	0	0	0	0	0
2016-10-16 04:00:00	134.896	0	0	0	0	0
2016-10-16 05:00:00	141.781	0	0	0	0	0
2016-10-16 06:00:00	145.024	0	0	0	0	0
2016-10-16 07:00:00	143.619	0	0	0	0	0
2016-10-16 08:00:00	138.036	0	0	0	0	0
2016-10-16 09:00:00	129.694	0	0	0	0	0
2016-10-16 10:00:00	119.838	0	0	0	0	0
2016-10-16 11:00:00	109.261	0	0	0	0	0
2016-10-16 12:00:00	98.462	0	0	0	0	0
2016-10-16 13:00:00	87.596	27.798	27.4	26.188	15	25.5
2016-10-16 14:00:00	77.618	108.488	82.163	174.262	121	187.875
2016-10-16 15:00:00	68.487	171.745	131.407	346.097	235	336.125
2016-10-16 16:00:00	60.871	315.05	162.152	489.489	377	478.125
2016-10-16 17:00:00	55.516	279.988	170.308	586.171	348	505.367
2016-10-16 18:00:00	53.161	437.573	209.422	627.153	392	557.376
2016-10-16 19:00:00	54.212	458.825	212.332	608.963	522	432.161
2016-10-16 20:00:00	58.484	320.92	110.915	533.11	395	391.091
2016-10-16 21:00:00	65.32	39.498	227.123	406.283	117	353.25
2016-10-16 22:00:00	73.952	25.855	238.602	242.109	68	177.5
2016-10-16 23:00:00	83.663	10.693	65.547	72.588	19	8
2016-10-17 00:00:00	94.235	0.105	1.23	0.06	0	0
2016-10-17 01:00:00	105.127	0	0	0	0	0
2016-10-17 02:00:00	115.867	0	0	0	0	0
2016-10-17 03:00:00	126.118	0	0	0	0	0
2016-10-17 04:00:00	135.229	0	0	0	0	0
2016-10-17 05:00:00	142.14	0	0	0	0	0
2016-10-17 06:00:00	145.39	0	0	0	0	0
2016-10-17 07:00:00	143.958	0	0	0	0	0
2016-10-17 08:00:00	138.329	0	0	0	0	0
2016-10-17 09:00:00	129.946	0	0	0	0	0
2016-10-17 10:00:00	120.065	0	0	0	0	0
2016-10-17 11:00:00	109.474	0	0	0	0	0
2016-10-17 12:00:00	98.675	0	0	0	0	0
2016-10-17 13:00:00	87.94	24.362	27.798	24.294	19	7.75
2016-10-17 14:00:00	77.904	158.962	108.488	169.915	164	66.75
2016-10-17 15:00:00	68.755	320.783	171.745	340.942	323	141.875
2016-10-17 16:00:00	61.175	381.172	315.05	483.87	294	242.125
2016-10-17 17:00:00	55.853	347.743	279.988	580.2	235	317.509
2016-10-17 18:00:00	53.521	108.692	437.573	620.92	26	473.566
2016-10-17 19:00:00	54.579	271.255	458.825	602.559	380	486.229
2016-10-17 20:00:00	58.839	168.758	320.92	526.651	190	423.602
2016-10-17 21:00:00	65.654	142.187	39.498	399.931	66	196.875
2016-10-17 22:00:00	74.263	42.962	25.855	236.195	39	81.625
2016-10-17 23:00:00	83.951	4.572	10.693	68.207	11	16
2016-10-18 00:00:00	94.539	0	0.105	0.023	0	0
2016-10-18 01:00:00	105.41	0	0	0	0	0
2016-10-18 02:00:00	116.156	0	0	0	0	0
2016-10-18 03:00:00	126.422	0	0	0	0	0
2016-10-18 04:00:00	135.558	0	0	0	0	0
2016-10-18 05:00:00	142.495	0	0	0	0	0
2016-10-18 06:00:00	145.754	0	0	0	0	0
2016-10-18 07:00:00	144.296	0	0	0	0	0
2016-10-18 08:00:00	138.621	0	0	0	0	0
2016-10-18 09:00:00	130.198	0	0	0	0	0
2016-10-18 10:00:00	120.291	0	0	0	0	0
2016-10-18 11:00:00	109.689	0	0	0	0	0
2016-10-18 12:00:00	98.888	0	0	0	0	0
2016-10-18 13:00:00	88.054	24.762	24.362	22.472	19	9
2016-10-18 14:00:00	78.099	154.983	158.962	165.583	173	99.625
2016-10-18 15:00:00	69.025	331.803	320.783	335.786	342	293.375
2016-10-18 16:00:00	61.477	478.673	381.172	478.246	483	474.125
2016-10-18 17:00:00	56.189	574.757	347.743	574.231	579	566.085
2016-10-18 18:00:00	53.88	548.452	108.692	614.695	404	602.517
2016-10-18 19:00:00	54.943	407.942	271.255	596.177	601	580.492
2016-10-18 20:00:00	59.191	413.298	168.758	520.228	525	498.125
2016-10-18 21:00:00	65.986	386.497	142.187	393.629	401	373
2016-10-18 22:00:00	74.573	193.125	42.962	230.356	240	208.625
2016-10-18 23:00:00	84.234	63.042	4.572	64.003	70	50
2016-10-19 00:00:00	94.826	0.72	0	0.006	0	0
2016-10-19 01:00:00	105.691	0	0	0	0	0
2016-10-19 02:00:00	116.442	0	0	0	0	0
2016-10-19 03:00:00	126.722	0	0	0	0	0
2016-10-19 04:00:00	135.882	0	0	0	0	0
2016-10-19 05:00:00	142.847	0	0	0	0	0
2016-10-19 06:00:00	146.116	0	0	0	0	0
2016-10-19 07:00:00	144.631	0	0	0	0	0
2016-10-19 08:00:00	138.911	0	0	0	0	0
2016-10-19 09:00:00	130.448	0	0	0	0	0
2016-10-19 10:00:00	120.516	0	0	0	0	0
2016-10-19 11:00:00	109.903	0	0	0	0	0
2016-10-19 12:00:00	99.102	0	0	0	0	0
2016-10-19 13:00:00	88.278	14.907	24.762	20.723	9	15.375
2016-10-19 14:00:00	78.341	63.717	154.983	161.271	92	175
2016-10-19 15:00:00	69.294	86.185	331.803	330.629	186	284.5
2016-10-19 16:00:00	61.78	291.227	478.673	472.622	345	362
2016-10-19 17:00:00	56.523	260.687	574.757	568.267	273	484.461
2016-10-19 18:00:00	54.237	262.448	548.452	608.483	391	527.607
2016-10-19 19:00:00	55.304	205.17	407.942	589.818	197	481.086
2016-10-19 20:00:00	59.539	128.638	413.298	513.842	192	401.75
2016-10-19 21:00:00	66.313	120.752	386.497	387.384	154	274.875
2016-10-19 22:00:00	74.879	82.358	193.125	224.595	90	146.625
2016-10-19 23:00:00	84.513	25.317	63.042	59.979	24	39.625
2016-10-20 00:00:00	95.125	0.125	0.72	0	0	0
2016-10-20 01:00:00	105.967	0	0	0	0	0
2016-10-20 02:00:00	116.723	0	0	0	0	0
2016-10-20 03:00:00	127.017	0	0	0	0	0
2016-10-20 04:00:00	136.202	0	0	0	0	0
2016-10-20 05:00:00	143.196	0	0	0	0	0
2016-10-20 06:00:00	146.475	0	0	0	0	0
2016-10-20 07:00:00	144.965	0	0	0	0	0
2016-10-20 08:00:00	139.199	0	0	0	0	0
2016-10-20 09:00:00	130.697	0	0	0	0	0
2016-10-20 10:00:00	120.74	0	0	0	0	0
2016-10-20 11:00:00	110.116	0	0	0	0	0
2016-10-20 12:00:00	99.317	0	0	0	0	0
2016-10-20 13:00:00	88.501	16.737	14.907	19.041	8	14.125
2016-10-20 14:00:00	78.582	98.89	63.717	156.978	95	174.25
2016-10-20 15:00:00	69.564	143.5	86.185	325.472	191	318.875
2016-10-20 16:00:00	62.08	266.558	291.227	466.999	306	477.25
2016-10-20 17:00:00	56.856	286.362	260.687	562.307	233	570.942
2016-10-20 18:00:00	54.591	275.71	262.448	602.288	290	608.023
2016-10-20 19:00:00	55.661	287.703	205.17	583.489	300	584.622
2016-10-20 20:00:00	59.884	285.405	128.638	507.5	335	503.125
2016-10-20 21:00:00	66.638	195.543	120.752	381.196	149	371.625
2016-10-20 22:00:00	75.181	99.39	82.358	218.916	230	203.5
2016-10-20 23:00:00	84.787	28.782	25.317	56.135	62	44.875
2016-10-21 00:00:00	95.406	0.195	0.125	0	0	0
2016-10-21 01:00:00	106.238	0	0	0	0	0
2016-10-21 02:00:00	116.999	0	0	0	0	0
2016-10-21 03:00:00	127.31	0	0	0	0	0
2016-10-21 04:00:00	136.518	0	0	0	0	0
2016-10-21 05:00:00	143.541	0	0	0	0	0
2016-10-21 06:00:00	146.831	0	0	0	0	0
2016-10-21 07:00:00	145.297	0	0	0	0	0
2016-10-21 08:00:00	139.486	0	0	0	0	0
2016-10-21 09:00:00	130.946	0	0	0	0	0
2016-10-21 10:00:00	120.964	0	0	0	0	0
2016-10-21 11:00:00	110.329	0	0	0	0	0
2016-10-21 12:00:00	99.53	0	0	0	0	0
2016-10-21 13:00:00	88.724	27.778	16.737	17.428	9	8.25
2016-10-21 14:00:00	78.823	96.375	98.89	152.711	118	163.125
2016-10-21 15:00:00	69.833	222.29	143.5	320.32	240	248.875
2016-10-21 16:00:00	62.382	443.33	266.558	461.379	343	427.875
2016-10-21 17:00:00	57.188	551.335	286.362	556.358	555	447.897
2016-10-21 18:00:00	54.942	369.378	275.71	596.113	381	556.462
2016-10-21 19:00:00	56.017	446.577	287.703	577.19	422	525.397
2016-10-21 20:00:00	60.226	505.77	285.405	501.204	497	479.375
2016-10-21 21:00:00	66.957	375.025	195.543	375.072	375	353.25
2016-10-21 22:00:00	75.479	198.463	99.39	213.325	218	191.125
2016-10-21 23:00:00	85.055	49.448	28.782	52.477	55	38.625
2016-10-22 00:00:00	95.701	0.137	0.195	0	0	0
2016-10-22 01:00:00	106.506	0	0	0	0	0
2016-10-22 02:00:00	117.272	0	0	0	0	0
2016-10-22 03:00:00	127.596	0	0	0	0	0
2016-10-22 04:00:00	136.831	0	0	0	0	0
2016-10-22 05:00:00	143.882	0	0	0	0	0
2016-10-22 06:00:00	147.184	0	0	0	0	0
2016-10-22 07:00:00	145.626	0	0	0	0	0
2016-10-22 08:00:00	139.77	0	0	0	0	0
2016-10-22 09:00:00	131.192	0	0	0	0	0
2016-10-22 10:00:00	121.187	0	0	0	0	0
2016-10-22 11:00:00	110.543	0	0	0	0	0
2016-10-22 12:00:00	99.743	0	0	0	0	0
2016-10-22 13:00:00	88.96	16.762	27.778	15.889	0	8.75
2016-10-22 14:00:00	79.064	133.438	96.375	148.467	160	166
2016-10-22 15:00:00	70.101	315.197	222.29	315.173	327	331.25
2016-10-22 16:00:00	62.681	464.04	443.33	455.764	463	464.25
2016-10-22 17:00:00	57.518	559.312	551.335	550.421	554	555.375
2016-10-22 18:00:00	55.292	595.535	369.378	589.956	593	587.365
2016-10-22 19:00:00	56.367	540.618	446.577	570.926	574	568.391
2016-10-22 20:00:00	60.564	441.237	505.77	494.955	378	489.375
2016-10-22 21:00:00	67.275	309.152	375.025	369.01	375	356.125
2016-10-22 22:00:00	75.775	182.292	198.463	207.819	216	191.25
2016-10-22 23:00:00	85.317	47.497	49.448	48.995	53	38.125
2016-10-23 00:00:00	95.991	0	0.137	0	0	0
2016-10-23 01:00:00	106.77	0	0	0	0	0
2016-10-23 02:00:00	117.541	0	0	0	0	0
2016-10-23 03:00:00	127.878	0	0	0	0	0
2016-10-23 04:00:00	137.138	0	0	0	0	0
2016-10-23 05:00:00	144.218	0	0	0	0	0
2016-10-23 06:00:00	147.534	0	0	0	0	0
2016-10-23 07:00:00	145.952	0	0	0	0	0
2016-10-23 08:00:00	140.054	0	0	0	0	0
2016-10-23 09:00:00	131.436	0	0	0	0	0
2016-10-23 10:00:00	121.409	0	0	0	0	0
2016-10-23 11:00:00	110.755	0	0	0	0	0
2016-10-23 12:00:00	99.957	0	0	0	0	0
2016-10-23 13:00:00	89.183	15.695	16.762	14.414	0	6.5
2016-10-23 14:00:00	79.305	132.005	133.438	144.253	157	169.5
2016-10-23 15:00:00	70.368	317.725	315.197	310.034	327	339
2016-10-23 16:00:00	62.98	467.762	464.04	450.157	468	475.75
2016-10-23 17:00:00	57.845	562.742	559.312	544.498	562	569.25
2016-10-23 18:00:00	55.638	601.113	595.535	583.828	601	605.975
2016-10-23 19:00:00	56.716	580.638	540.618	564.701	580	581.194
2016-10-23 20:00:00	60.899	502.217	441.237	488.758	503	497.625
2016-10-23 21:00:00	67.588	369.613	309.152	363.017	375	363.5
2016-10-23 22:00:00	76.065	191.237	182.292	202.405	213	192.875
2016-10-23 23:00:00	85.587	45.443	47.497	45.688	49	36.5
2016-10-24 00:00:00	96.255	0	0	0	0	0
2016-10-24 01:00:00	107.029	0	0	0	0	0
2016-10-24 02:00:00	117.804	0	0	0	0	0
2016-10-24 03:00:00	128.157	0	0	0	0	0
2016-10-24 04:00:00	137.442	0	0	0	0	0
2016-10-24 05:00:00	144.553	0	0	0	0	0
2016-10-24 06:00:00	147.881	0	0	0	0	0
2016-10-24 07:00:00	146.277	0	0	0	0	0
2016-10-24 08:00:00	140.334	0	0	0	0	0
2016-10-24 09:00:00	131.681	0	0	0	0	0
2016-10-24 10:00:00	121.63	0	0	0	0	0
2016-10-24 11:00:00	110.966	0	0	0	0	0
2016-10-24 12:00:00	100.173	0	0	0	0	0
2016-10-24 13:00:00	89.407	13.28	15.695	13.006	0	3.375
2016-10-24 14:00:00	79.544	124.785	132.005	140.069	142	146
2016-10-24 15:00:00	70.637	232.432	317.725	304.904	306	316.375
2016-10-24 16:00:00	63.278	452.433	467.762	444.56	443	448.125
2016-10-24 17:00:00	58.17	536.483	562.742	538.591	536	538.75
2016-10-24 18:00:00	55.981	594.067	601.113	577.725	579	574.77
2016-10-24 19:00:00	57.06	567.615	580.638	558.514	561	552.004
2016-10-24 20:00:00	61.23	483.705	502.217	482.615	486	472.75
2016-10-24 21:00:00	67.897	322.502	369.613	357.096	362	344
2016-10-24 22:00:00	76.352	190.015	191.237	197.086	205	179.125
2016-10-24 23:00:00	85.866	34.363	45.443	42.556	45	31.875
2016-10-25 00:00:00	96.514	0	0	0	0	0
2016-10-25 01:00:00	107.284	0	0	0	0	0
2016-10-25 02:00:00	118.062	0	0	0	0	0
2016-10-25 03:00:00	128.43	0	0	0	0	0
2016-10-25 04:00:00	137.74	0	0	0	0	0
2016-10-25 05:00:00	144.882	0	0	0	0	0
2016-10-25 06:00:00	148.227	0	0	0	0	0
2016-10-25 07:00:00	146.599	0	0	0	0	0
2016-10-25 08:00:00	140.613	0	0	0	0	0
2016-10-25 09:00:00	131.923	0	0	0	0	0
2016-10-25 10:00:00	121.852	0	0	0	0	0
2016-10-25 11:00:00	111.178	0	0	0	0	0
2016-10-25 12:00:00	100.386	0	0	0	0	0
2016-10-25 13:00:00	89.63	5.655	13.28	11.669	0	0.5
2016-10-25 14:00:00	79.786	62.413	124.785	135.919	97	61.125
2016-10-25 15:00:00	70.904	130.22	232.432	299.785	215	144.75
2016-10-25 16:00:00	63.574	231.73	452.433	438.975	188	279.125
2016-10-25 17:00:00	58.495	198.283	536.483	532.706	223	243.875
2016-10-25 18:00:00	56.322	138.387	594.067	571.652	233	144.563
2016-10-25 19:00:00	57.401	203.3	567.615	552.371	350	143.764
2016-10-25 20:00:00	61.556	196.283	483.705	476.534	280	102.25
2016-10-25 21:00:00	68.202	83.265	322.502	351.245	159	40.375
2016-10-25 22:00:00	76.635	75.537	190.015	191.862	83	26.625
2016-10-25 23:00:00	86.129	10.562	34.363	39.578	13	8.375
2016-10-26 00:00:00	96.769	0	0	0	0	0
2016-10-26 01:00:00	107.534	0	0	0	0	0
2016-10-26 02:00:00	118.316	0	0	0	0	0
2016-10-26 03:00:00	128.698	0	0	0	0	0
2016-10-26 04:00:00	138.032	0	0	0	0	0
2016-10-26 05:00:00	145.207	0	0	0	0	0
2016-10-26 06:00:00	148.567	0	0	0	0	0
2016-10-26 07:00:00	146.918	0	0	0	0	0
2016-10-26 08:00:00	140.891	0	0	0	0	0
2016-10-26 09:00:00	132.165	0	0	0	0	0
2016-10-26 10:00:00	122.071	0	0	0	0	0
2016-10-26 11:00:00	111.39	0	0	0	0	0
2016-10-26 12:00:00	100.598	0	0	0	0	0
2016-10-26 13:00:00	89.867	3.985	5.655	10.393	0	0
2016-10-26 14:00:00	80.026	38.973	62.413	131.807	119	46.75
2016-10-26 15:00:00	71.171	70.043	130.22	294.681	145	97.625
2016-10-26 16:00:00	63.869	151.915	231.73	433.406	112	153.375
2016-10-26 17:00:00	58.816	238.707	198.283	526.842	207	358.25
2016-10-26 18:00:00	56.66	301.825	138.387	565.616	224	336.18
2016-10-26 19:00:00	57.739	223.105	203.3	546.276	282	303.412
2016-10-26 20:00:00	61.879	98.893	196.283	470.511	232	201
2016-10-26 21:00:00	68.503	73.06	83.265	345.473	148	139.125
2016-10-26 22:00:00	76.913	55.8	75.537	186.739	180	73.5
2016-10-26 23:00:00	86.399	5.668	10.562	36.768	33	14.25
2016-10-27 00:00:00	97.02	0	0	0	0	0
2016-10-27 01:00:00	107.781	0	0	0	0	0
2016-10-27 02:00:00	118.566	0	0	0	0	0
2016-10-27 03:00:00	128.961	0	0	0	0	0
2016-10-27 04:00:00	138.322	0	0	0	0	0
2016-10-27 05:00:00	145.527	0	0	0	0	0
2016-10-27 06:00:00	148.904	0	0	0	0	0
2016-10-27 07:00:00	147.234	0	0	0	0	0
2016-10-27 08:00:00	141.166	0	0	0	0	0
2016-10-27 09:00:00	132.405	0	0	0	0	0
2016-10-27 10:00:00	122.291	0	0	0	0	0
2016-10-27 11:00:00	111.602	0	0	0	0	0
2016-10-27 12:00:00	100.811	0	0	0	0	0
2016-10-27 13:00:00	90.09	6.11	3.985	9.183	0	0
2016-10-27 14:00:00	80.266	56.958	38.973	127.733	88	57.75
2016-10-27 15:00:00	71.436	116.272	70.043	289.593	201	149.125
2016-10-27 16:00:00	64.163	170.143	151.915	427.856	124	307.125
2016-10-27 17:00:00	59.136	194.937	238.707	521.005	219	510.875
2016-10-27 18:00:00	56.994	428.395	301.825	559.614	540	534.696
2016-10-27 19:00:00	58.072	518.648	223.105	540.229	522	510.319
2016-10-27 20:00:00	62.198	452.808	98.893	464.552	450	445
2016-10-27 21:00:00	68.799	266.258	73.06	339.783	296	318.75
2016-10-27 22:00:00	77.186	142.012	55.8	181.719	181	158.625
2016-10-27 23:00:00	86.654	24.43	5.668	34.107	32	23.375
2016-10-28 00:00:00	97.264	0	0	0	0	0
2016-10-28 01:00:00	108.021	0	0	0	0	0
2016-10-28 02:00:00	118.81	0	0	0	0	0
2016-10-28 03:00:00	129.219	0	0	0	0	0
2016-10-28 04:00:00	138.604	0	0	0	0	0
2016-10-28 05:00:00	145.842	0	0	0	0	0
2016-10-28 06:00:00	149.237	0	0	0	0	0
2016-10-28 07:00:00	147.548	0	0	0	0	0
2016-10-28 08:00:00	141.439	0	0	0	0	0
2016-10-28 09:00:00	132.643	0	0	0	0	0
2016-10-28 10:00:00	122.509	0	0	0	0	0
2016-10-28 11:00:00	111.812	0	0	0	0	0
2016-10-28 12:00:00	101.024	0	0	0	0	0
2016-10-28 13:00:00	90.313	7.093	6.11	8.04	0	0
2016-10-28 14:00:00	80.504	82.487	56.958	123.703	79	133.625
2016-10-28 15:00:00	71.701	194.842	116.272	284.522	178	285
2016-10-28 16:00:00	64.456	318.24	170.143	422.322	313	391.75
2016-10-28 17:00:00	59.453	426.313	194.937	515.193	397	499.625
2016-10-28 18:00:00	57.326	470.543	428.395	553.652	438	539.244
2016-10-28 19:00:00	58.403	450.512	518.648	534.237	479	504.183
2016-10-28 20:00:00	62.512	343.81	452.808	458.66	360	403.375
2016-10-28 21:00:00	69.091	291.91	266.258	334.173	285	290.875
2016-10-28 22:00:00	77.456	140.827	142.012	176.802	152	141
2016-10-28 23:00:00	86.902	24.543	24.43	31.597	25	20.75
2016-10-29 00:00:00	97.505	0	0	0	0	0
2016-10-29 01:00:00	108.256	0	0	0	0	0
2016-10-29 02:00:00	119.05	0	0	0	0	0
2016-10-29 03:00:00	129.471	0	0	0	0	0
2016-10-29 04:00:00	138.882	0	0	0	0	0
2016-10-29 05:00:00	146.154	0	0	0	0	0
2016-10-29 06:00:00	149.567	0	0	0	0	0
2016-10-29 07:00:00	147.859	0	0	0	0	0
2016-10-29 08:00:00	141.709	0	0	0	0	0
2016-10-29 09:00:00	132.881	0	0	0	0	0
2016-10-29 10:00:00	122.726	0	0	0	0	0
2016-10-29 11:00:00	112.022	0	0	0	0	0
2016-10-29 12:00:00	101.237	0	0	0	0	0
2016-10-29 13:00:00	90.549	4.238	7.093	6.951	0	0
2016-10-29 14:00:00	80.742	43.992	82.487	119.718	60	70
2016-10-29 15:00:00	71.965	175.468	194.842	279.473	139	134.25
2016-10-29 16:00:00	64.747	318.763	318.24	416.813	272	183.75
2016-10-29 17:00:00	59.767	309.612	426.313	509.416	358	242.875
2016-10-29 18:00:00	57.653	200.668	470.543	547.732	233	258.509
2016-10-29 19:00:00	58.728	140.593	450.512	528.299	184	178.964
2016-10-29 20:00:00	62.822	86.128	343.81	452.841	92	111.5
2016-10-29 21:00:00	69.379	38.708	291.91	328.65	78	83.875
2016-10-29 22:00:00	77.721	42.232	140.827	171.993	39	52.25
2016-10-29 23:00:00	87.16	18.363	24.543	29.231	5	13.125
2016-10-30 00:00:00	97.742	0	0	0	0	0
2016-10-30 01:00:00	108.487	0	0	0	0	0
2016-10-30 02:00:00	119.283	0	0	0	0	0
2016-10-30 03:00:00	129.719	0	0	0	0	0
2016-10-30 04:00:00	139.156	0	0	0	0	0
2016-10-30 05:00:00	146.46	0	0	0	0	0
2016-10-30 06:00:00	149.893	0	0	0	0	0
2016-10-30 07:00:00	148.166	0	0	0	0	0
2016-10-30 08:00:00	141.978	0	0	0	0	0
2016-10-30 09:00:00	133.115	0	0	0	0	0
2016-10-30 10:00:00	122.942	0	0	0	0	0
2016-10-30 11:00:00	112.232	0	0	0	0	0
2016-10-30 12:00:00	101.449	0	0	0	0	0
2016-10-30 13:00:00	90.772	1.212	4.238	5.927	0	0
2016-10-30 14:00:00	80.98	19.513	43.992	115.783	128	50
2016-10-30 15:00:00	72.229	60.49	175.468	274.445	40	118.375
2016-10-30 16:00:00	65.035	93.57	318.763	411.328	75	189.625
2016-10-30 17:00:00	60.079	108.625	309.612	503.67	162	272.5
2016-10-30 18:00:00	57.978	135.513	200.668	541.858	168	349.401
2016-10-30 19:00:00	59.049	166.108	140.593	522.421	222	409.341
2016-10-30 20:00:00	63.127	141.035	86.128	447.093	180	437.25
2016-10-30 21:00:00	69.662	131.655	38.708	323.214	153	307
2016-10-30 22:00:00	77.981	85.617	42.232	167.293	78	147.5
2016-10-30 23:00:00	87.401	17.492	18.363	27.004	11	17
2016-10-31 00:00:00	97.972	0	0	0	0	0
2016-10-31 01:00:00	108.712	0	0	0	0	0
2016-10-31 02:00:00	119.509	0	0	0	0	0
2016-10-31 03:00:00	129.96	0	0	0	0	0
2016-10-31 04:00:00	139.423	0	0	0	0	0
2016-10-31 05:00:00	146.762	0	0	0	0	0
2016-10-31 06:00:00	150.216	0	0	0	0	0
2016-10-31 07:00:00	148.472	0	0	0	0	0
2016-10-31 08:00:00	142.245	0	0	0	0	0
2016-10-31 09:00:00	133.351	0	0	0	0	0
2016-10-31 10:00:00	123.159	0	0	0	0	0
2016-10-31 11:00:00	112.441	0	0	0	0	0
2016-10-31 12:00:00	101.662	0	0	0	0	0
2016-10-31 13:00:00	90.994	0.743	1.212	4.96	0	0
2016-10-31 14:00:00	81.218	9.983	19.513	111.899	6	34.5
2016-10-31 15:00:00	72.49	38.527	60.49	269.443	15	69
2016-10-31 16:00:00	65.323	45.807	93.57	405.872	34	111
2016-10-31 17:00:00	60.388	50.935	108.625	497.961	92	154.375
2016-10-31 18:00:00	58.298	77.347	135.513	536.033	48	169.828
2016-10-31 19:00:00	59.367	150.843	166.108	516.606	233	169.397
2016-10-31 20:00:00	63.429	373.405	141.035	441.422	433	172.125
2016-10-31 21:00:00	69.942	289.722	131.655	317.867	317	150.875
2016-10-31 22:00:00	78.236	130.945	85.617	162.703	167	80.875
2016-10-31 23:00:00	87.649	24.453	17.492	24.907	23	14.5
2016-11-01 00:00:00	98.198	0	0	0	0	0
2016-11-01 01:00:00	108.931	0	0	0	0	0
2016-11-01 02:00:00	119.733	0	0	0	0	0
2016-11-01 03:00:00	130.195	0	0	0	0	0
2016-11-01 04:00:00	139.684	0	0	0	0	0
2016-11-01 05:00:00	147.057	0	0	0	0	0
2016-11-01 06:00:00	150.534	0	0	0	0	0
2016-11-01 07:00:00	148.774	0	0	0	0	0
2016-11-01 08:00:00	142.51	0	0	0	0	0
2016-11-01 09:00:00	133.584	0	0	0	0	0
2016-11-01 10:00:00	123.373	0	0	0	0	0
2016-11-01 11:00:00	112.648	0	0	0	0	0
2016-11-01 12:00:00	101.873	0	0	0	0	0
2016-11-01 13:00:00	91.229	3.687	0.743	4.729	0	0
2016-11-01 14:00:00	81.453	85.307	9.983	114.537	90	101.875
2016-11-01 15:00:00	72.751	223.527	38.527	272.764	213	267
2016-11-01 16:00:00	65.608	307.068	45.807	409.494	222	404.875
2016-11-01 17:00:00	60.695	456.187	50.935	501.677	509	505.75
2016-11-01 18:00:00	58.615	364.922	77.347	539.759	547	536.884
2016-11-01 19:00:00	59.68	392.797	150.843	520.299	382	479.9
